"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント数","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント数"
"1319804665391767552","https://twitter.com/haruchannna/status/1319804665391767552","@_coo_1025_ ひたすら可愛い😍","2020-10-24 00:55 +0000","245.0","4.0","0.0163265306122449","0.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1319565897447559169","https://twitter.com/haruchannna/status/1319565897447559169","この時間が1番の癒し✨ https://t.co/kDOB2ecukG","2020-10-23 09:06 +0000","2962.0","348.0","0.1174881836596894","1.0","2.0","229.0","29.0","1.0","0.0","35.0","0.0","0","0","0","0","0","432","51","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1318867559987310592","https://twitter.com/haruchannna/status/1318867559987310592","今日のお気に入り https://t.co/tBBndTMIdm","2020-10-21 10:51 +0000","1952.0","356.0","0.18237704918032788","1.0","0.0","243.0","38.0","2.0","0.0","28.0","0.0","0","0","0","0","0","423","44","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1318822802359603202","https://twitter.com/haruchannna/status/1318822802359603202","眠い🥱 https://t.co/UBopzyj2eA","2020-10-21 07:53 +0000","1785.0","339.0","0.1899159663865546","1.0","2.0","230.0","25.0","1.0","0.0","29.0","0.0","0","0","0","0","0","372","51","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1318474162457911296","https://twitter.com/haruchannna/status/1318474162457911296","Google Lensによれば、みるくはビジョンフリーゼやマルチーズっぽいトイプードルのようです🐶

みんなもぜひやってみてくださーい😊
#GoogleLens
#わんこ
#ペット https://t.co/Gl3OdPT0nr","2020-10-20 08:48 +0000","2211.0","434.0","0.19629127091813658","1.0","0.0","89.0","38.0","0.0","23.0","14.0","0.0","0","0","1","0","0","268","268","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1318202378647040000","https://twitter.com/haruchannna/status/1318202378647040000","お気に入りのブランケットに鼻を突っ込むのにハマっております https://t.co/JWK2HzvVaG","2020-10-19 14:48 +0000","19727.0","2529.0","0.12819992903127694","59.0","13.0","1188.0","226.0","21.0","0.0","450.0","0.0","0","0","0","0","0","4747","572","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1318201219555287042","https://twitter.com/haruchannna/status/1318201219555287042","@ue260227 ありがとうございます😊","2020-10-19 14:43 +0000","58.0","2.0","0.034482758620689655","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1318080676558589953","https://twitter.com/haruchannna/status/1318080676558589953","@ue260227 知らない人達に囲まれて寂しかったのか、布団を噛んで自分を落ち着けようとしてます😭","2020-10-19 06:44 +0000","91.0","3.0","0.03296703296703297","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1318072611578937344","https://twitter.com/haruchannna/status/1318072611578937344","カットしました✂️
足先短め🐶 https://t.co/pqDbMUHuGV","2020-10-19 06:12 +0000","4490.0","591.0","0.13162583518930956","6.0","5.0","408.0","51.0","4.0","0.0","49.0","0.0","0","0","0","0","0","1103","68","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1317868973971501056","https://twitter.com/haruchannna/status/1317868973971501056","@IamI_hasucocoro ありがとうございます🥰
参考にさせて頂きます💞","2020-10-18 16:43 +0000","48.0","1.0","0.020833333333333332","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1317323809804873729","https://twitter.com/haruchannna/status/1317323809804873729","@IamI_hasucocoro お座りは単独で出来ます!
なるほどですね!!
威厳を持って指示してみます😂
アドバイスありがとうございます🥰","2020-10-17 04:37 +0000","68.0","2.0","0.029411764705882353","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1317238821134630912","https://twitter.com/haruchannna/status/1317238821134630912","@IamI_hasucocoro なかなか難しいです😂","2020-10-16 22:59 +0000","54.0","3.0","0.05555555555555555","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1315545647253053440","https://twitter.com/haruchannna/status/1315545647253053440","最近「ふせ」を覚えてきました！
次は「ふせ」から「おすわり」に戻るのを覚えさせたい笑笑😆 https://t.co/voj0zqlxet","2020-10-12 06:51 +0000","3747.0","560.0","0.14945289564985323","3.0","4.0","321.0","45.0","4.0","0.0","100.0","0.0","0","0","0","0","0","961","83","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1315301540249235456","https://twitter.com/haruchannna/status/1315301540249235456","@kimama_yasei そうなんです！もうすぐ萎れるので今のうちです😊","2020-10-11 14:41 +0000","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1315237358711631872","https://twitter.com/haruchannna/status/1315237358711631872","@TAGO88952994 わかります！わんちゃんは表情が出るから可愛いんですよね😊","2020-10-11 10:26 +0000","62.0","1.0","0.016129032258064516","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1315202970724700168","https://twitter.com/haruchannna/status/1315202970724700168","リクエスト頂いたので、昨日のひまわり畑の写真をアップしました！

ももちゃんさん、ありがとうございます😊

あれだけ頑張ったけど、ほとんど同じような写真しか撮れてませんでした😭 https://t.co/NJitNoVie7 https://t.co/d3SQh1lzcc","2020-10-11 08:09 +0000","2718.0","389.0","0.14311994113318616","2.0","2.0","99.0","16.0","3.0","0.0","40.0","0.0","0","0","0","0","0","227","227","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1315201653956517889","https://twitter.com/haruchannna/status/1315201653956517889","@tibinotomoko 撮影裏はだいたいいつもこんな感じです笑😆","2020-10-11 08:04 +0000","59.0","2.0","0.03389830508474576","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1315201505566232576","https://twitter.com/haruchannna/status/1315201505566232576","@kaoko78013868 銀之助くん、よろしくお願いします☺️

お褒めの言葉ありがとうございます😊
みるくはちょっと困り顔でしたが、、笑笑","2020-10-11 08:04 +0000","201.0","4.0","0.01990049751243781","0.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1315201069799014401","https://twitter.com/haruchannna/status/1315201069799014401","@santemafi 気付いたら腕がプルプルしてました笑笑😆","2020-10-11 08:02 +0000","43.0","2.0","0.046511627906976744","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1315200825468223488","https://twitter.com/haruchannna/status/1315200825468223488","@Shinji_0906 @Shuka0821 いえ、これは福岡の朝倉で撮影しました😊
静岡は綺麗なひまわり畑があるんですね！行ってみたい😆","2020-10-11 08:01 +0000","149.0","3.0","0.020134228187919462","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1315200509658099715","https://twitter.com/haruchannna/status/1315200509658099715","@F8zlW52vUAlpPGo はじめまして！そうです、バサロの前😆","2020-10-11 08:00 +0000","78.0","5.0","0.0641025641025641","0.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1315200294104358912","https://twitter.com/haruchannna/status/1315200294104358912","@hanakajitsu001 ありがとうございます😊
そう言って頂けると頑張った甲斐があります^_^笑笑","2020-10-11 07:59 +0000","56.0","3.0","0.05357142857142857","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1315200151758073858","https://twitter.com/haruchannna/status/1315200151758073858","@oEk4rX2qaIjfldR リクエストありがとうございます😊
あれだけ頑張って、このツイートの一個前の写真が一番綺麗なんですが、一応アップしますね^_^笑","2020-10-11 07:58 +0000","318.0","26.0","0.08176100628930817","0.0","0.0","2.0","24.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1315199523648532480","https://twitter.com/haruchannna/status/1315199523648532480","みるくはワンコと仲良く出来ないんです、人にはすごく懐くんですが、、。

わんちゃん達と仲良くできる良い方法ってないのかなぁ😥 https://t.co/332FLnksVb","2020-10-11 07:56 +0000","3499.0","552.0","0.1577593598170906","3.0","1.0","256.0","62.0","7.0","0.0","106.0","0.0","0","0","0","0","0","931","117","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314964756181127169","https://twitter.com/haruchannna/status/1314964756181127169","@fluffy_tweet 可愛い😍","2020-10-10 16:23 +0000","57.0","2.0","0.03508771929824561","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314964573607268352","https://twitter.com/haruchannna/status/1314964573607268352","@AP73mTFPfDtI0lX そうなんですよ😊もう寒くなってきたのにまだ頑張ってます😆","2020-10-10 16:22 +0000","81.0","1.0","0.012345679012345678","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314963683856928768","https://twitter.com/haruchannna/status/1314963683856928768","たしかに😆
気付いたら頑張ってて息が上がっちゃってます笑笑 https://t.co/VVw332bNU2","2020-10-10 16:19 +0000","2216.0","27.0","0.012184115523465704","1.0","0.0","16.0","5.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314963491082498048","https://twitter.com/haruchannna/status/1314963491082498048","幸せと幸福のプレゼント、、、素敵です😊
楽しかった思い出は出来るだけそのまま写真に残したいです😆 https://t.co/KX6AVKleqv","2020-10-10 16:18 +0000","2033.0","33.0","0.016232169208066895","0.0","0.0","17.0","8.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314929549239439360","https://twitter.com/haruchannna/status/1314929549239439360","@TAGO88952994 同じことやっちゃいますか？仲間ですね✨","2020-10-10 14:03 +0000","614.0","12.0","0.019543973941368076","0.0","1.0","2.0","8.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314929456121704449","https://twitter.com/haruchannna/status/1314929456121704449","@vwpImOtkuWyepH4 みなさんわかって頂けてたら親近感湧きますね😊
ワンコ達からすると迷惑なのかな〜😣","2020-10-10 14:03 +0000","725.0","9.0","0.012413793103448275","0.0","0.0","3.0","6.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314928929463959552","https://twitter.com/haruchannna/status/1314928929463959552","@my963 なりますね😂
みるくを映えさせるのも大変です笑","2020-10-10 14:01 +0000","389.0","7.0","0.017994858611825194","0.0","0.0","2.0","5.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314928775931416578","https://twitter.com/haruchannna/status/1314928775931416578","@Deuxfraises ありがとうございます😊","2020-10-10 14:00 +0000","146.0","2.0","0.0136986301369863","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314928696248082432","https://twitter.com/haruchannna/status/1314928696248082432","@itsumo_channel 気付いたら頑張っちゃってますよね笑😊","2020-10-10 14:00 +0000","203.0","2.0","0.009852216748768473","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314928611929980928","https://twitter.com/haruchannna/status/1314928611929980928","@8beeOpoo ほっこりさせられたなんて😆
光栄です！","2020-10-10 13:59 +0000","262.0","3.0","0.011450381679389313","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314928489041022979","https://twitter.com/haruchannna/status/1314928489041022979","@liffyMC リーフィーさんも同じですか😆
仲間ですね✨","2020-10-10 13:59 +0000","217.0","2.0","0.009216589861751152","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314928287471169536","https://twitter.com/haruchannna/status/1314928287471169536","@DogInFamily0902 いえいえ、そんな😆
完全に我流です笑","2020-10-10 13:58 +0000","318.0","4.0","0.012578616352201259","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314928127282311168","https://twitter.com/haruchannna/status/1314928127282311168","@jottyan そうなんですよ〜笑
必死です😆","2020-10-10 13:57 +0000","699.0","11.0","0.015736766809728183","0.0","1.0","2.0","5.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314928036228153344","https://twitter.com/haruchannna/status/1314928036228153344","@80yuzumama5580 なります😆笑
みんなで協力して、気づいたら全力を尽くしてます笑","2020-10-10 13:57 +0000","314.0","1.0","0.0031847133757961785","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314864988163457025","https://twitter.com/haruchannna/status/1314864988163457025","インスタ映え頑張る姿必死すぎw https://t.co/i6qAZ2KRMj","2020-10-10 09:46 +0000","55422.0","13579.0","0.2450110064595287","64.0","25.0","1582.0","1365.0","68.0","0.0","2716.0","0.0","0","0","0","0","0","7759","7759","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314847807098904576","https://twitter.com/haruchannna/status/1314847807098904576","@tibinotomoko 仕事からの疲れがぶっ飛びます😳","2020-10-10 08:38 +0000","49.0","1.0","0.02040816326530612","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314847183137468416","https://twitter.com/haruchannna/status/1314847183137468416","@fluffy_tweet 速いですね🤣","2020-10-10 08:36 +0000","45.0","2.0","0.044444444444444446","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314847112765427714","https://twitter.com/haruchannna/status/1314847112765427714","@hitomin_rabi 嬉しくてたまらない🥺💞です🥺","2020-10-10 08:35 +0000","46.0","3.0","0.06521739130434782","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314846909580759041","https://twitter.com/haruchannna/status/1314846909580759041","今日はひまわり畑に行きました🌼🌼
弟くんがしっかりみるくを持ってくれてるww
#写真の裏側 #必死 https://t.co/YA4oYDqZtC","2020-10-10 08:35 +0000","6298.0","1434.0","0.22769133058113686","6.0","2.0","389.0","58.0","4.0","2.0","135.0","0.0","0","0","0","0","0","838","838","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314731621451325442","https://twitter.com/haruchannna/status/1314731621451325442","またまたお迎えダッシュしてきてくれた🥺😍 https://t.co/SQYc2DGMXc","2020-10-10 00:56 +0000","6066.0","972.0","0.16023738872403562","13.0","5.0","534.0","50.0","4.0","0.0","136.0","0.0","0","0","0","0","0","1530","230","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314473958566096898","https://twitter.com/haruchannna/status/1314473958566096898","@hitomin_rabi たしかにそうですね。。。おもちゃによってはガリガリ削ってたべちゃうようなのもあったりするので、私もおもちゃ選びは難しいと思います。😣","2020-10-09 07:53 +0000","26.0","1.0","0.038461538461538464","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314364369862496256","https://twitter.com/haruchannna/status/1314364369862496256","@hitomin_rabi 重いですね😥
みるくはドーナツくわえきれずに紐のところばっかりで遊んでますw
クリスマスプレゼントとは!!
いいですね🥰
その手があった!ww","2020-10-09 00:37 +0000","41.0","2.0","0.04878048780487805","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314172711929737223","https://twitter.com/haruchannna/status/1314172711929737223","わんこの雑誌「犬の気持ち」に付録でおもちゃがついてました😆

ミスドのフレンチクルーラーみたいなやつは硬いゴム製で、なかなか頑丈そう😙

お気に入りの一つになったようです🐶 https://t.co/AObWvhlLPN","2020-10-08 11:56 +0000","3286.0","387.0","0.11777236762020694","6.0","2.0","198.0","30.0","0.0","0.0","56.0","0.0","0","0","0","0","0","766","95","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1314146290544992256","https://twitter.com/haruchannna/status/1314146290544992256","じーーーーっ👀 https://t.co/nCopR662Ci","2020-10-08 10:11 +0000","4907.0","605.0","0.1232932545343387","9.0","0.0","405.0","59.0","0.0","0.0","57.0","0.0","0","0","0","0","0","802","75","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
